,path,category,label
827,data/1/60Hz/thermal_mat/IR20220202_4451.csv,S1,1
828,data/1/60Hz/thermal_mat/IR000108.csv,S1,1
829,data/1/60Hz/thermal_mat/IR20220202_4390.csv,S1,1
830,data/1/60Hz/thermal_mat/IR20220202_4431.csv,S1,1
831,data/1/60Hz/thermal_mat/IR000147.csv,S1,1
832,data/1/60Hz/thermal_mat/IR20220202_4463.csv,S1,1
833,data/1/60Hz/thermal_mat/IR000130.csv,S1,1
834,data/1/60Hz/thermal_mat/IR20220202_4350.csv,S1,1
835,data/1/60Hz/thermal_mat/IR000167.csv,S1,1
836,data/1/60Hz/thermal_mat/IR000075.csv,S1,1
837,data/1/60Hz/thermal_mat/IR20220202_4446.csv,S1,1
838,data/1/60Hz/thermal_mat/IR000128.csv,S1,1
839,data/1/60Hz/thermal_mat/IR000072.csv,S1,1
840,data/1/60Hz/thermal_mat/IR000060.csv,S1,1
841,data/1/60Hz/thermal_mat/IR000068.csv,S1,1
842,data/1/60Hz/thermal_mat/IR20220202_4442.csv,S1,1
843,data/1/60Hz/thermal_mat/IR20220202_4398.csv,S1,1
844,data/1/60Hz/thermal_mat/IR20220202_4351.csv,S1,1
845,data/1/60Hz/thermal_mat/IR000098.csv,S1,1
846,data/1/60Hz/thermal_mat/IR20220202_4490.csv,S1,1
847,data/1/60Hz/thermal_mat/IR20220202_4345.csv,S1,1
848,data/1/60Hz/thermal_mat/IR20220202_4460.csv,S1,1
849,data/1/60Hz/thermal_mat/IR000092.csv,S1,1
850,data/1/60Hz/thermal_mat/IR20220202_4363.csv,S1,1
851,data/1/60Hz/thermal_mat/IR000056.csv,S1,1
852,data/1/60Hz/thermal_mat/IR000151.csv,S1,1
853,data/1/60Hz/thermal_mat/IR20220202_4409.csv,S1,1
854,data/1/60Hz/thermal_mat/IR000140.csv,S1,1
855,data/1/60Hz/thermal_mat/IR20220202_4453.csv,S1,1
856,data/1/60Hz/thermal_mat/IR000102.csv,S1,1
857,data/1/60Hz/thermal_mat/IR000039.csv,S1,1
858,data/1/60Hz/thermal_mat/IR000153.csv,S1,1
859,data/1/60Hz/thermal_mat/IR000114.csv,S1,1
860,data/1/60Hz/thermal_mat/IR20220202_4348.csv,S1,1
861,data/1/60Hz/thermal_mat/IR20220202_4392.csv,S1,1
862,data/1/60Hz/thermal_mat/IR20220202_4484.csv,S1,1
863,data/1/60Hz/thermal_mat/IR20220202_4365.csv,S1,1
864,data/1/60Hz/thermal_mat/IR20220202_4439.csv,S1,1
865,data/1/60Hz/thermal_mat/IR000026.csv,S1,1
866,data/1/40Hz/thermal_mat/IR000185_13.csv,S1,1
867,data/1/40Hz/thermal_mat/IR000189_13.csv,S1,1
868,data/1/40Hz/thermal_mat/IR000223.csv,S1,1
869,data/1/40Hz/thermal_mat/IR000251.csv,S1,1
870,data/1/40Hz/thermal_mat/IR000200_13.csv,S1,1
871,data/1/40Hz/thermal_mat/IR000269.csv,S1,1
872,data/1/40Hz/thermal_mat/IR000191.csv,S1,1
873,data/1/40Hz/thermal_mat/IR000265.csv,S1,1
874,data/1/40Hz/thermal_mat/IR000188_13.csv,S1,1
875,data/1/40Hz/thermal_mat/IR000239_13.csv,S1,1
876,data/1/40Hz/thermal_mat/IR000212.csv,S1,1
877,data/1/40Hz/thermal_mat/IR000117.csv,S1,1
878,data/1/40Hz/thermal_mat/IR000159.csv,S1,1
879,data/1/40Hz/thermal_mat/IR000150.csv,S1,1
880,data/1/40Hz/thermal_mat/IR000223_13.csv,S1,1
881,data/1/40Hz/thermal_mat/IR000280.csv,S1,1
882,data/1/40Hz/thermal_mat/IR000240_13.csv,S1,1
883,data/1/40Hz/thermal_mat/IR000203_13.csv,S1,1
884,data/1/40Hz/thermal_mat/IR000215_13.csv,S1,1
885,data/1/40Hz/thermal_mat/IR000244.csv,S1,1
886,data/1/40Hz/thermal_mat/IR000194.csv,S1,1
887,data/1/40Hz/thermal_mat/IR000187.csv,S1,1
888,data/1/40Hz/thermal_mat/IR000163.csv,S1,1
889,data/1/40Hz/thermal_mat/IR000201_13.csv,S1,1
890,data/1/40Hz/thermal_mat/IR000176.csv,S1,1
891,data/1/40Hz/thermal_mat/IR000254_13.csv,S1,1
892,data/1/40Hz/thermal_mat/IR000157.csv,S1,1
893,data/1/40Hz/thermal_mat/IR000156.csv,S1,1
894,data/1/40Hz/thermal_mat/IR000277.csv,S1,1
895,data/1/40Hz/thermal_mat/IR000180.csv,S1,1
896,data/1/40Hz/thermal_mat/IR000177.csv,S1,1
897,data/1/40Hz/thermal_mat/IR000179.csv,S1,1
898,data/1/40Hz/thermal_mat/IR000210_13.csv,S1,1
899,data/1/40Hz/thermal_mat/IR000246_13.csv,S1,1
900,data/1/40Hz/thermal_mat/IR000160.csv,S1,1
901,data/1/40Hz/thermal_mat/IR000203.csv,S1,1
902,data/1/40Hz/thermal_mat/IR000214_13.csv,S1,1
903,data/1/40Hz/thermal_mat/IR000258.csv,S1,1
904,data/1/40Hz/thermal_mat/IR000141.csv,S1,1
905,data/1/40Hz/thermal_mat/IR000216.csv,S1,1
906,data/1/40Hz/thermal_mat/IR000226_13.csv,S1,1
907,data/1/40Hz/thermal_mat/IR000152.csv,S1,1
908,data/1/40Hz/thermal_mat/IR000250.csv,S1,1
909,data/1/40Hz/thermal_mat/IR000207_13.csv,S1,1
910,data/1/40Hz/thermal_mat/IR000259.csv,S1,1
911,data/1/40Hz/thermal_mat/IR000177_13.csv,S1,1
912,data/1/40Hz/thermal_mat/IR000133.csv,S1,1
913,data/1/40Hz/thermal_mat/IR000238.csv,S1,1
914,data/1/40Hz/thermal_mat/IR000218_13.csv,S1,1
915,data/1/40Hz/thermal_mat/IR000243_13.csv,S1,1
916,data/1/40Hz/thermal_mat/IR000172.csv,S1,1
917,data/1/40Hz/thermal_mat/IR000202_13.csv,S1,1
918,data/1/40Hz/thermal_mat/IR000169.csv,S1,1
919,data/1/40Hz/thermal_mat/IR000162.csv,S1,1
920,data/1/40Hz/thermal_mat/IR000161.csv,S1,1
921,data/1/40Hz/thermal_mat/IR000225.csv,S1,1
922,data/1/40Hz/thermal_mat/IR000158.csv,S1,1
923,data/1/40Hz/thermal_mat/IR000197_13.csv,S1,1
924,data/1/40Hz/thermal_mat/IR000268.csv,S1,1
925,data/1/40Hz/thermal_mat/IR000247_13.csv,S1,1
926,data/1/40Hz/thermal_mat/IR000211_13.csv,S1,1
927,data/1/40Hz/thermal_mat/IR000255.csv,S1,1
928,data/1/40Hz/thermal_mat/IR000134.csv,S1,1
929,data/1/40Hz/thermal_mat/IR000213.csv,S1,1
930,data/1/40Hz/thermal_mat/IR000131.csv,S1,1
931,data/1/40Hz/thermal_mat/IR000209.csv,S1,1
932,data/1/40Hz/thermal_mat/IR000237.csv,S1,1
933,data/1/40Hz/thermal_mat/IR000126.csv,S1,1
934,data/1/40Hz/thermal_mat/IR000189.csv,S1,1
935,data/1/40Hz/thermal_mat/IR000281.csv,S1,1
936,data/1/40Hz/thermal_mat/IR000260.csv,S1,1
937,data/1/40Hz/thermal_mat/IR000224.csv,S1,1
938,data/1/40Hz/thermal_mat/IR000228.csv,S1,1
939,data/1/40Hz/thermal_mat/IR000235.csv,S1,1
940,data/1/40Hz/thermal_mat/IR000282.csv,S1,1
941,data/1/40Hz/thermal_mat/IR000222.csv,S1,1
942,data/1/40Hz/thermal_mat/IR000118.csv,S1,1
943,data/1/40Hz/thermal_mat/IR000238_13.csv,S1,1
944,data/1/40Hz/thermal_mat/IR000205_13.csv,S1,1
945,data/1/40Hz/thermal_mat/IR000208.csv,S1,1
946,data/1/40Hz/thermal_mat/IR000220.csv,S1,1
947,data/1/40Hz/thermal_mat/IR000178_13.csv,S1,1
948,data/1/40Hz/thermal_mat/IR000264.csv,S1,1
949,data/1/40Hz/thermal_mat/IR000136.csv,S1,1
950,data/1/40Hz/thermal_mat/IR000191_13.csv,S1,1
951,data/1/40Hz/thermal_mat/IR000119.csv,S1,1
952,data/1/40Hz/thermal_mat/IR000287.csv,S1,1
953,data/1/40Hz/thermal_mat/IR000222_13.csv,S1,1
954,data/1/40Hz/thermal_mat/IR000241.csv,S1,1
955,data/1/40Hz/thermal_mat/IR000122.csv,S1,1
956,data/1/40Hz/thermal_mat/IR000181.csv,S1,1
957,data/1/40Hz/thermal_mat/IR000224_13.csv,S1,1
958,data/1/40Hz/thermal_mat/IR000234.csv,S1,1
959,data/1/40Hz/thermal_mat/IR000129.csv,S1,1
960,data/1/40Hz/thermal_mat/IR000174.csv,S1,1
961,data/1/40Hz/thermal_mat/IR000199_13.csv,S1,1
962,data/1/40Hz/thermal_mat/IR000246.csv,S1,1
963,data/1/40Hz/thermal_mat/IR000204.csv,S1,1
964,data/1/40Hz/thermal_mat/IR000200.csv,S1,1
965,data/1/40Hz/thermal_mat/IR000195.csv,S1,1
966,data/1/40Hz/thermal_mat/IR000251_13.csv,S1,1
967,data/1/40Hz/thermal_mat/IR000193_13.csv,S1,1
968,data/1/40Hz/thermal_mat/IR000132.csv,S1,1
969,data/1/40Hz/thermal_mat/IR000182.csv,S1,1
970,data/1/40Hz/thermal_mat/IR000271.csv,S1,1
971,data/1/40Hz/thermal_mat/IR000168.csv,S1,1
972,data/1/40Hz/thermal_mat/IR000166.csv,S1,1
973,data/1/40Hz/thermal_mat/IR000154.csv,S1,1
974,data/1/40Hz/thermal_mat/IR000266.csv,S1,1
975,data/1/40Hz/thermal_mat/IR000204_13.csv,S1,1
976,data/1/40Hz/thermal_mat/IR000219_13.csv,S1,1
977,data/1/40Hz/thermal_mat/IR000175.csv,S1,1
978,data/1/40Hz/thermal_mat/IR000230.csv,S1,1
979,data/1/40Hz/thermal_mat/IR000216_13.csv,S1,1
980,data/1/40Hz/thermal_mat/IR000253_13.csv,S1,1
981,data/1/40Hz/thermal_mat/IR000145.csv,S1,1
982,data/1/40Hz/thermal_mat/IR000241_13.csv,S1,1
983,data/1/40Hz/thermal_mat/IR000284.csv,S1,1
984,data/1/40Hz/thermal_mat/IR000116.csv,S1,1
985,data/1/40Hz/thermal_mat/IR000164.csv,S1,1
986,data/1/40Hz/thermal_mat/IR000178.csv,S1,1
987,data/1/40Hz/thermal_mat/IR000207.csv,S1,1
988,data/1/40Hz/thermal_mat/IR000206_13.csv,S1,1
989,data/1/40Hz/thermal_mat/IR000115.csv,S1,1
990,data/1/40Hz/thermal_mat/IR000236.csv,S1,1
991,data/1/40Hz/thermal_mat/IR000272.csv,S1,1
992,data/1/40Hz/thermal_mat/IR000210.csv,S1,1
993,data/1/40Hz/thermal_mat/IR000221.csv,S1,1
994,data/1/40Hz/thermal_mat/IR000279.csv,S1,1
995,data/1/40Hz/thermal_mat/IR000144.csv,S1,1
996,data/1/40Hz/thermal_mat/IR000205.csv,S1,1
997,data/1/40Hz/thermal_mat/IR000278.csv,S1,1
998,data/1/40Hz/thermal_mat/IR000193.csv,S1,1
999,data/1/40Hz/thermal_mat/IR000217.csv,S1,1
1000,data/1/40Hz/thermal_mat/IR000227_13.csv,S1,1
1001,data/1/40Hz/thermal_mat/IR000198_13.csv,S1,1
1002,data/1/40Hz/thermal_mat/IR000243.csv,S1,1
1003,data/1/40Hz/thermal_mat/IR000217_13.csv,S1,1
1004,data/1/40Hz/thermal_mat/IR000242.csv,S1,1
1005,data/1/40Hz/thermal_mat/IR000171.csv,S1,1
1006,data/1/40Hz/thermal_mat/IR000244_13.csv,S1,1
1007,data/1/40Hz/thermal_mat/IR000275.csv,S1,1
1008,data/1/40Hz/thermal_mat/IR000273.csv,S1,1
1009,data/1/40Hz/thermal_mat/IR000190_13.csv,S1,1
1010,data/1/40Hz/thermal_mat/IR000123.csv,S1,1
1011,data/1/40Hz/thermal_mat/IR000215.csv,S1,1
1012,data/1/40Hz/thermal_mat/IR000188.csv,S1,1
1013,data/1/40Hz/thermal_mat/IR000196.csv,S1,1
1014,data/1/40Hz/thermal_mat/IR000267.csv,S1,1
1015,data/1/40Hz/thermal_mat/IR000226.csv,S1,1
1016,data/1/40Hz/thermal_mat/IR000195_13.csv,S1,1
1017,data/1/40Hz/thermal_mat/IR000283.csv,S1,1
1018,data/1/40Hz/thermal_mat/IR000261.csv,S1,1
1019,data/1/40Hz/thermal_mat/IR000274.csv,S1,1
1020,data/1/40Hz/thermal_mat/IR000170.csv,S1,1
1021,data/1/40Hz/thermal_mat/IR000229.csv,S1,1
1022,data/1/40Hz/thermal_mat/IR000120.csv,S1,1
1023,data/1/40Hz/thermal_mat/IR000127.csv,S1,1
1024,data/1/40Hz/thermal_mat/IR000240.csv,S1,1
1025,data/1/40Hz/thermal_mat/IR000248_13.csv,S1,1
1026,data/1/40Hz/thermal_mat/IR000138.csv,S1,1
1027,data/1/40Hz/thermal_mat/IR000230_13.csv,S1,1
1028,data/1/40Hz/thermal_mat/IR000194_13.csv,S1,1
1029,data/1/40Hz/thermal_mat/IR000220_13.csv,S1,1
1030,data/1/40Hz/thermal_mat/IR000263.csv,S1,1
1031,data/1/40Hz/thermal_mat/IR000285.csv,S1,1
1032,data/1/40Hz/thermal_mat/IR000247.csv,S1,1
1033,data/1/40Hz/thermal_mat/IR000155.csv,S1,1
1034,data/1/40Hz/thermal_mat/IR000199.csv,S1,1
1035,data/1/40Hz/thermal_mat/IR000248.csv,S1,1
1036,data/1/40Hz/thermal_mat/IR000208_13.csv,S1,1
1037,data/1/40Hz/thermal_mat/IR000139.csv,S1,1
1038,data/1/40Hz/thermal_mat/IR000213_13.csv,S1,1
1039,data/1/40Hz/thermal_mat/IR000192_13.csv,S1,1
1040,data/1/40Hz/thermal_mat/IR000173.csv,S1,1
1041,data/1/40Hz/thermal_mat/IR000121.csv,S1,1
1042,data/1/40Hz/thermal_mat/IR000149.csv,S1,1
1043,data/1/40Hz/thermal_mat/IR000187_13.csv,S1,1
1044,data/1/40Hz/thermal_mat/IR000196_13.csv,S1,1
1045,data/1/40Hz/thermal_mat/IR000228_13.csv,S1,1
1046,data/1/40Hz/thermal_mat/IR000257.csv,S1,1
1047,data/1/40Hz/thermal_mat/IR000146.csv,S1,1
1048,data/1/40Hz/thermal_mat/IR000211.csv,S1,1
1049,data/1/40Hz/thermal_mat/IR000181_13.csv,S1,1
1050,data/1/40Hz/thermal_mat/IR000201.csv,S1,1
1051,data/1/40Hz/thermal_mat/IR000202.csv,S1,1
1052,data/1/40Hz/thermal_mat/IR000212_13.csv,S1,1
1053,data/1/40Hz/thermal_mat/IR000276.csv,S1,1
1054,data/1/40Hz/thermal_mat/IR000227.csv,S1,1
1055,data/1/40Hz/thermal_mat/IR000229_13.csv,S1,1
1056,data/1/40Hz/thermal_mat/IR000142.csv,S1,1
1057,data/1/40Hz/thermal_mat/IR000135.csv,S1,1
1058,data/1/40Hz/thermal_mat/IR000186.csv,S1,1
1059,data/1/40Hz/thermal_mat/IR000231.csv,S1,1
1060,data/1/40Hz/thermal_mat/IR000245.csv,S1,1
1061,data/1/40Hz/thermal_mat/IR000113.csv,S1,1
1062,data/1/40Hz/thermal_mat/IR000239.csv,S1,1
1063,data/1/40Hz/thermal_mat/IR000179_13.csv,S1,1
1064,data/1/40Hz/thermal_mat/IR000137.csv,S1,1
1065,data/1/40Hz/thermal_mat/IR000182_13.csv,S1,1
1066,data/1/40Hz/thermal_mat/IR000165.csv,S1,1
1067,data/1/40Hz/thermal_mat/IR000242_13.csv,S1,1
1068,data/1/40Hz/thermal_mat/IR000231_13.csv,S1,1
1069,data/1/40Hz/thermal_mat/IR000148.csv,S1,1
1070,data/1/40Hz/thermal_mat/IR000180_13.csv,S1,1
1071,data/1/40Hz/thermal_mat/IR000237_13.csv,S1,1
1072,data/1/40Hz/thermal_mat/IR000253.csv,S1,1
1073,data/1/40Hz/thermal_mat/IR000143.csv,S1,1
1074,data/1/40Hz/thermal_mat/IR000254.csv,S1,1
1075,data/1/40Hz/thermal_mat/IR000198.csv,S1,1
1076,data/1/40Hz/thermal_mat/IR000125.csv,S1,1
1077,data/1/40Hz/thermal_mat/IR000225_13.csv,S1,1
1078,data/1/40Hz/thermal_mat/IR000234_13.csv,S1,1
1079,data/1/40Hz/thermal_mat/IR000124.csv,S1,1
1080,data/1/40Hz/thermal_mat/IR000286.csv,S1,1
1081,data/1/40Hz/thermal_mat/IR000256.csv,S1,1
1082,data/1/40Hz/thermal_mat/IR000218.csv,S1,1
1083,data/1/40Hz/thermal_mat/IR000147.csv,S1,1
1084,data/1/40Hz/thermal_mat/IR000214.csv,S1,1
1085,data/1/40Hz/thermal_mat/IR000130.csv,S1,1
1086,data/1/40Hz/thermal_mat/IR000249_13.csv,S1,1
1087,data/1/40Hz/thermal_mat/IR000167.csv,S1,1
1088,data/1/40Hz/thermal_mat/IR000233.csv,S1,1
1089,data/1/40Hz/thermal_mat/IR000270.csv,S1,1
1090,data/1/40Hz/thermal_mat/IR000232_13.csv,S1,1
1091,data/1/40Hz/thermal_mat/IR000206.csv,S1,1
1092,data/1/40Hz/thermal_mat/IR000128.csv,S1,1
1093,data/1/40Hz/thermal_mat/IR000185.csv,S1,1
1094,data/1/40Hz/thermal_mat/IR000219.csv,S1,1
1095,data/1/40Hz/thermal_mat/IR000197.csv,S1,1
1096,data/1/40Hz/thermal_mat/IR000236_13.csv,S1,1
1097,data/1/40Hz/thermal_mat/IR000209_13.csv,S1,1
1098,data/1/40Hz/thermal_mat/IR000233_13.csv,S1,1
1099,data/1/40Hz/thermal_mat/IR000221_13.csv,S1,1
1100,data/1/40Hz/thermal_mat/IR000262.csv,S1,1
1101,data/1/40Hz/thermal_mat/IR000235_13.csv,S1,1
1102,data/1/40Hz/thermal_mat/IR000250_13.csv,S1,1
1103,data/1/40Hz/thermal_mat/IR000249.csv,S1,1
1104,data/1/40Hz/thermal_mat/IR000190.csv,S1,1
1105,data/1/40Hz/thermal_mat/IR000252_13.csv,S1,1
1106,data/1/40Hz/thermal_mat/IR000151.csv,S1,1
1107,data/1/40Hz/thermal_mat/IR000252.csv,S1,1
1108,data/1/40Hz/thermal_mat/IR000192.csv,S1,1
1109,data/1/40Hz/thermal_mat/IR000183.csv,S1,1
1110,data/1/40Hz/thermal_mat/IR000184.csv,S1,1
1111,data/1/40Hz/thermal_mat/IR000140.csv,S1,1
1112,data/1/40Hz/thermal_mat/IR000232.csv,S1,1
1113,data/1/40Hz/thermal_mat/IR000245_13.csv,S1,1
1114,data/1/40Hz/thermal_mat/IR000153.csv,S1,1
1115,data/1/40Hz/thermal_mat/IR000114.csv,S1,1
1116,data/1/40Hz/thermal_mat/IR000186_13.csv,S1,1
1117,data/1/20Hz/thermal_mat/R000220.csv,S1,1
1118,data/1/20Hz/thermal_mat/R000218.csv,S1,1
1119,data/1/20Hz/thermal_mat/R000223.csv,S1,1
1120,data/1/20Hz/thermal_mat/R000221.csv,S1,1
1121,data/1/20Hz/thermal_mat/R000207.csv,S1,1
1122,data/1/20Hz/thermal_mat/R000204.csv,S1,1
1123,data/1/20Hz/thermal_mat/R000231.csv,S1,1
1124,data/1/20Hz/thermal_mat/R000214.csv,S1,1
1125,data/1/20Hz/thermal_mat/R000222.csv,S1,1
1126,data/1/20Hz/thermal_mat/R000193.csv,S1,1
1127,data/1/20Hz/thermal_mat/R000230.csv,S1,1
1128,data/1/20Hz/thermal_mat/R000217.csv,S1,1
1129,data/1/20Hz/thermal_mat/R000206.csv,S1,1
1130,data/1/20Hz/thermal_mat/R000192.csv,S1,1
1131,data/1/20Hz/thermal_mat/R000233.csv,S1,1
1132,data/1/20Hz/thermal_mat/R000209.csv,S1,1
1133,data/1/20Hz/thermal_mat/R000199.csv,S1,1
1134,data/1/20Hz/thermal_mat/R000226.csv,S1,1
1135,data/1/20Hz/thermal_mat/R000202.csv,S1,1
1136,data/1/20Hz/thermal_mat/R000224.csv,S1,1
1137,data/1/20Hz/thermal_mat/R000201.csv,S1,1
1138,data/1/20Hz/thermal_mat/R000215.csv,S1,1
1139,data/1/20Hz/thermal_mat/R000194.csv,S1,1
1140,data/1/20Hz/thermal_mat/R000195.csv,S1,1
1141,data/1/20Hz/thermal_mat/R000200.csv,S1,1
1142,data/1/20Hz/thermal_mat/R000227.csv,S1,1
1143,data/1/20Hz/thermal_mat/R000191.csv,S1,1
1144,data/1/20Hz/thermal_mat/R000225.csv,S1,1
1145,data/1/20Hz/thermal_mat/R000205.csv,S1,1
1146,data/1/20Hz/thermal_mat/R000216.csv,S1,1
1147,data/1/20Hz/thermal_mat/R000197.csv,S1,1
1148,data/1/20Hz/thermal_mat/R000198.csv,S1,1
1149,data/1/20Hz/thermal_mat/R000211.csv,S1,1
1150,data/1/20Hz/thermal_mat/R000212.csv,S1,1
1151,data/1/20Hz/thermal_mat/R000213.csv,S1,1
1152,data/1/20Hz/thermal_mat/R000210.csv,S1,1
1153,data/1/20Hz/thermal_mat/R000203.csv,S1,1
1154,data/1/20Hz/thermal_mat/R000228.csv,S1,1
1155,data/1/20Hz/thermal_mat/R000229.csv,S1,1
1156,data/1/20Hz/thermal_mat/R000208.csv,S1,1
1157,data/1/20Hz/thermal_mat/R000219.csv,S1,1
1158,data/1/20Hz/thermal_mat/R000232.csv,S1,1
1159,data/1/20Hz/thermal_mat/R000196.csv,S1,1
1160,data/2/20Hz/thermal_mat/R000456.csv,S2,2
1161,data/2/20Hz/thermal_mat/R000455.csv,S2,2
1162,data/2/20Hz/thermal_mat/R000483.csv,S2,2
1163,data/2/20Hz/thermal_mat/R000498.csv,S2,2
1164,data/2/20Hz/thermal_mat/R000469.csv,S2,2
1165,data/2/20Hz/thermal_mat/R000487.csv,S2,2
1166,data/2/20Hz/thermal_mat/R000459.csv,S2,2
1167,data/2/20Hz/thermal_mat/R000491.csv,S2,2
1168,data/2/20Hz/thermal_mat/R000501.csv,S2,2
1169,data/2/20Hz/thermal_mat/R000490.csv,S2,2
1170,data/2/20Hz/thermal_mat/R000489.csv,S2,2
1171,data/2/20Hz/thermal_mat/R000476.csv,S2,2
1172,data/2/20Hz/thermal_mat/R000462.csv,S2,2
1173,data/2/20Hz/thermal_mat/R000478.csv,S2,2
1174,data/2/20Hz/thermal_mat/R000466.csv,S2,2
1175,data/2/20Hz/thermal_mat/R000488.csv,S2,2
1176,data/2/20Hz/thermal_mat/R000492.csv,S2,2
1177,data/2/20Hz/thermal_mat/R000463.csv,S2,2
1178,data/2/20Hz/thermal_mat/R000493.csv,S2,2
1179,data/2/20Hz/thermal_mat/R000467.csv,S2,2
1180,data/2/20Hz/thermal_mat/R000465.csv,S2,2
1181,data/2/20Hz/thermal_mat/R000457.csv,S2,2
1182,data/2/20Hz/thermal_mat/R000471.csv,S2,2
1183,data/2/20Hz/thermal_mat/R000497.csv,S2,2
1184,data/2/20Hz/thermal_mat/R000503.csv,S2,2
1185,data/2/20Hz/thermal_mat/R000470.csv,S2,2
1186,data/2/20Hz/thermal_mat/R000496.csv,S2,2
1187,data/2/20Hz/thermal_mat/R000485.csv,S2,2
1188,data/2/20Hz/thermal_mat/R000505.csv,S2,2
1189,data/2/20Hz/thermal_mat/R000500.csv,S2,2
1190,data/2/20Hz/thermal_mat/R000502.csv,S2,2
1191,data/2/20Hz/thermal_mat/R000480.csv,S2,2
1192,data/2/20Hz/thermal_mat/R000495.csv,S2,2
1193,data/2/20Hz/thermal_mat/R000479.csv,S2,2
1194,data/2/20Hz/thermal_mat/R000474.csv,S2,2
1195,data/2/20Hz/thermal_mat/R000504.csv,S2,2
1196,data/2/20Hz/thermal_mat/R000460.csv,S2,2
1197,data/2/20Hz/thermal_mat/R000494.csv,S2,2
1198,data/2/20Hz/thermal_mat/R000499.csv,S2,2
1199,data/2/20Hz/thermal_mat/R000477.csv,S2,2
1200,data/2/20Hz/thermal_mat/R000472.csv,S2,2
1201,data/2/20Hz/thermal_mat/R000468.csv,S2,2
1202,data/2/20Hz/thermal_mat/R000481.csv,S2,2
1203,data/2/20Hz/thermal_mat/R000461.csv,S2,2
1204,data/2/20Hz/thermal_mat/R000506.csv,S2,2
1205,data/2/20Hz/thermal_mat/R000458.csv,S2,2
1206,data/2/20Hz/thermal_mat/R000484.csv,S2,2
1207,data/2/20Hz/thermal_mat/R000473.csv,S2,2
1208,data/2/20Hz/thermal_mat/R000482.csv,S2,2
1209,data/2/20Hz/thermal_mat/R000475.csv,S2,2
1210,data/2/20Hz/thermal_mat/R000464.csv,S2,2
1211,data/2/40Hz/thermal_mat/R000297.csv,S2,2
1212,data/2/40Hz/thermal_mat/R000415.csv,S2,2
1213,data/2/40Hz/thermal_mat/R000314.csv,S2,2
1214,data/2/40Hz/thermal_mat/R000441.csv,S2,2
1215,data/2/40Hz/thermal_mat/R000254.csv,S2,2
1216,data/2/40Hz/thermal_mat/R000330.csv,S2,2
1217,data/2/40Hz/thermal_mat/R000445.csv,S2,2
1218,data/2/40Hz/thermal_mat/R000300.csv,S2,2
1219,data/2/40Hz/thermal_mat/R000267.csv,S2,2
1220,data/2/40Hz/thermal_mat/R000345.csv,S2,2
1221,data/2/40Hz/thermal_mat/R000362.csv,S2,2
1222,data/2/40Hz/thermal_mat/R000323.csv,S2,2
1223,data/2/40Hz/thermal_mat/R000410.csv,S2,2
1224,data/2/40Hz/thermal_mat/R000236.csv,S2,2
1225,data/2/40Hz/thermal_mat/R000417.csv,S2,2
1226,data/2/40Hz/thermal_mat/R000409.csv,S2,2
1227,data/2/40Hz/thermal_mat/R000234.csv,S2,2
1228,data/2/40Hz/thermal_mat/R000327.csv,S2,2
1229,data/2/40Hz/thermal_mat/R000289.csv,S2,2
1230,data/2/40Hz/thermal_mat/R000241.csv,S2,2
1231,data/2/40Hz/thermal_mat/R000257.csv,S2,2
1232,data/2/40Hz/thermal_mat/R000411.csv,S2,2
1233,data/2/40Hz/thermal_mat/R000299.csv,S2,2
1234,data/2/40Hz/thermal_mat/R000349.csv,S2,2
1235,data/2/40Hz/thermal_mat/R000432.csv,S2,2
1236,data/2/40Hz/thermal_mat/R000359.csv,S2,2
1237,data/2/40Hz/thermal_mat/R000420.csv,S2,2
1238,data/2/40Hz/thermal_mat/R000437.csv,S2,2
1239,data/2/40Hz/thermal_mat/R000240.csv,S2,2
1240,data/2/40Hz/thermal_mat/R000324.csv,S2,2
1241,data/2/40Hz/thermal_mat/R000418.csv,S2,2
1242,data/2/40Hz/thermal_mat/R000231.csv,S2,2
1243,data/2/40Hz/thermal_mat/R000395.csv,S2,2
1244,data/2/40Hz/thermal_mat/R000396.csv,S2,2
1245,data/2/40Hz/thermal_mat/R000428.csv,S2,2
1246,data/2/40Hz/thermal_mat/R000322.csv,S2,2
1247,data/2/40Hz/thermal_mat/R000288.csv,S2,2
1248,data/2/40Hz/thermal_mat/R000286.csv,S2,2
1249,data/2/40Hz/thermal_mat/R000242.csv,S2,2
1250,data/2/40Hz/thermal_mat/R000268.csv,S2,2
1251,data/2/40Hz/thermal_mat/R000440.csv,S2,2
1252,data/2/40Hz/thermal_mat/R000278.csv,S2,2
1253,data/2/40Hz/thermal_mat/R000310.csv,S2,2
1254,data/2/40Hz/thermal_mat/R000295.csv,S2,2
1255,data/2/40Hz/thermal_mat/R000230.csv,S2,2
1256,data/2/40Hz/thermal_mat/R000406.csv,S2,2
1257,data/2/40Hz/thermal_mat/R000384.csv,S2,2
1258,data/2/40Hz/thermal_mat/R000397.csv,S2,2
1259,data/2/40Hz/thermal_mat/R000270.csv,S2,2
1260,data/2/40Hz/thermal_mat/R000347.csv,S2,2
1261,data/2/40Hz/thermal_mat/R000416.csv,S2,2
1262,data/2/40Hz/thermal_mat/R000350.csv,S2,2
1263,data/2/40Hz/thermal_mat/R000311.csv,S2,2
1264,data/2/40Hz/thermal_mat/R000287.csv,S2,2
1265,data/2/40Hz/thermal_mat/R000304.csv,S2,2
1266,data/2/40Hz/thermal_mat/R000319.csv,S2,2
